Timestamp,Course,Section,Instructor,Total_Seats,Open_Seats,Waitlist,Fetch_Time
2026-08-22 23:59:22,ARAB101,0101,Samah Al-salami,15,7,10,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB101,0201,Ahmed Hanafy,15,6,9,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB102,0101,Samah Al-salami,15,1,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB102,0201,Lutf Alkebsi,15,11,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB201,0101,Lutf Alkebsi,15,0,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB201,0201,Lutf Alkebsi,15,11,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB208L,0101,Samah Al-salami,15,6,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB225,0101,Ahmed Hanafy,15,1,0,2026-08-22 23:59:58
2026-08-22 23:59:22,ARAB301,0101,Ahmed Hanafy,15,5,0,2026-08-22 23:59:59
2026-08-22 23:59:22,ARAB321,0101,Ahmed Hanafy,15,9,0,2026-08-22 23:59:59
2026-08-22 23:59:22,ARAB322,0101,Samah Al-salami,15,6,0,2026-08-22 23:59:59
2026-08-22 23:59:22,ARAB398A,0101,Lutf Alkebsi,15,5,0,2026-08-22 23:59:59
2026-08-22 23:59:22,ARAB499E,0101,Brendan Kibbee,20,6,0,2026-08-22 23:59:59
2026-08-22 23:59:22,ARMY106,0101,Thomas Battinieri,31,24,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY106,0102,Thomas Battinieri,40,30,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY106,FC01,Andrew Bischoff,15,10,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY106,FC02,Thomas Battinieri,9,7,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY110,0101,Andrew Bischoff,15,15,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY201,0102,Thomas Battinieri,35,14,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY301,0101,Joshua Guiod,40,21,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARMY401,0102,Andrew Bischoff,50,19,0,2026-08-23 00:00:21
2026-08-22 23:59:22,ARSC059,0101,Kathleen West,220,123,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC059,FC01,Jens Lyndrup,10,5,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC100,0101,Jens Lyndrup,50,34,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC100,0102,Jens Lyndrup,75,55,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC100,0103,Jens Lyndrup,40,36,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC100,FC01,Jens Lyndrup,5,1,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC100,FC02,Jens Lyndrup,10,8,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC200,0101,Alan Snyder,50,33,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC200,0102,Alan Snyder,35,26,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC200,0103,Alan Snyder,40,33,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC300,0101,Kathleen West,30,16,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC300,0102,Kathleen West,20,16,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC400,0101,Walter Mitchell,30,19,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC400,0102,Walter Mitchell,20,18,0,2026-08-23 00:00:23
2026-08-22 23:59:22,ARSC400,0201,Walter Mitchell,10,10,0,2026-08-23 00:00:23
2026-08-22 23:59:22,BMIN210,0101,Darlene Dennison,162,0,1,2026-08-23 00:01:02
2026-08-22 23:59:22,BMIN210,0201,Darlene Dennison,162,79,0,2026-08-23 00:01:02
2026-08-22 23:59:22,BMIN305,0101,Tejwansh Anand,162,29,0,2026-08-23 00:01:02
2026-08-22 23:59:22,BMIN345,0101,Michael Padhi,250,0,0,2026-08-23 00:01:02
2026-08-22 23:59:22,BMIN355,0101,Idil Yaveroglu,162,0,0,2026-08-23 00:01:03
2026-08-22 23:59:22,BMIN355,0201,Idil Yaveroglu,162,49,0,2026-08-23 00:01:03
2026-08-22 23:59:22,BMIN375,0101,Leland Gardner,162,0,21,2026-08-23 00:01:03
2026-08-22 23:59:22,BMIN395,0101,Nima Farshchi,180,0,0,2026-08-23 00:01:03
2026-08-22 23:59:22,BMIN395,0201,Nima Farshchi,180,131,0,2026-08-23 00:01:03
